Product Id,Product Name,Sub-Category Id,Unit CP,Unit SP
OFF-FA-10004076,Translucent Push Pins by OIC,14,1.24739999999999,1.98
OFF-FA-10004248,Advantus T-Pin Paper Clips,14,2.75109999999999,3.608
OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,14,4.4745,3.768
OFF-FA-10004838,"Super Bands, 12/Pack",14,1.8042,1.488
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",14,6.0844,9.184
OFF-FA-10004968,Rubber Band Ball,14,3.6652,3.73999999999999
OFF-LA-10000081,Avery 496,3,1.95,3.75
OFF-LA-10000121,Avery 48,3,3.40199999999999,5.04
OFF-LA-10000134,Avery 511,3,1.6016,3.08
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,3,3.87429999999999,7.31
OFF-LA-10000248,Avery 52,3,1.95569999999999,3.69
OFF-LA-10000262,Avery 494,3,1.4094,2.61
OFF-LA-10000305,Avery 495,3,3.40199999999999,6.3
OFF-LA-10000407,Avery White Multi-Purpose Labels,3,2.6892,4.98
OFF-LA-10000414,Avery 503,3,5.382,10.35
OFF-LA-10000443,Avery 501,3,1.9557,3.69
OFF-LA-10000452,Avery 488,3,1.638,3.15
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",3,2.2302,4.13
OFF-LA-10000634,Avery 509,3,1.4094,2.088
OFF-LA-10000973,Avery 502,3,1.638,2.52
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,3,1.4094,2.088
OFF-LA-10001074,Round Specialty Laser Printer Labels,3,6.64089999999999,10.024
OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",3,5.382,10.35
OFF-LA-10001175,Avery 514,3,1.4688,2.88
OFF-LA-10001297,Avery 473,3,5.382,10.35
OFF-LA-10001317,Avery 520,3,1.638,3.15
OFF-LA-10001404,Avery 517,3,1.9557,3.69
OFF-LA-10001474,Avery 477,3,16.4862,30.53
OFF-LA-10001569,Avery 499,3,2.6892,4.98
OFF-LA-10001613,Avery File Folder Labels,3,1.46879999999999,2.304
OFF-LA-10001641,Avery 518,3,1.638,3.15
OFF-LA-10001771,Avery 513,3,2.6892,4.98
OFF-LA-10001934,Avery 516,3,3.87429999999999,7.31
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,3,1.95,3.75
OFF-LA-10002034,Avery 478,3,2.5041,4.91
OFF-LA-10002043,Avery 489,3,5.382,8.28
OFF-LA-10002195,Avery 481,3,1.60159999999999,3.07999999999999
OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,3,1.60159999999999,3.07999999999999
OFF-LA-10002312,Avery 490,3,7.39999999999999,11.84
OFF-LA-10002368,Avery 479,3,1.4094,2.61
OFF-LA-10002381,Avery 497,3,1.60159999999999,3.07999999999999
OFF-LA-10002473,Avery 484,3,1.46879999999999,2.304
OFF-LA-10002475,Avery 519,3,3.87429999999999,7.31
OFF-LA-10002762,Avery 485,3,6.6409,12.53
OFF-LA-10002787,Avery 480,3,1.95,3.75
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",3,3.40199999999999,5.04
OFF-LA-10003077,Avery 500,3,3.8743,7.31
OFF-LA-10003121,Avery 506,3,2.2302,4.13
OFF-LA-10003148,Avery 51,3,3.402,5.04
OFF-LA-10003190,Avery 474,3,1.46879999999999,2.304
OFF-LA-10003223,Avery 508,3,2.5041,3.928
OFF-LA-10003388,Avery 5,3,1.46879999999999,2.88
OFF-LA-10003498,Avery 475,3,7.39999999999999,14.7999999999999
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",3,16.4862,24.424
OFF-LA-10003537,Avery 515,3,6.64089999999999,12.53
OFF-LA-10003663,Avery 498,3,1.5317,2.89
OFF-LA-10003714,Avery 510,3,1.95,3.0
OFF-LA-10003720,Avery 487,3,1.9557,3.69
OFF-LA-10003766,Self-Adhesive Removable Labels,3,1.638,3.15
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,3,7.4,14.8
OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",3,50.1381,98.31
OFF-LA-10004008,Avery 507,3,1.5552,2.88
OFF-LA-10004055,Color-Coded Legal Exhibit Labels,3,2.5041,4.91
OFF-LA-10004093,Avery 486,3,3.87429999999999,7.31
OFF-LA-10004178,Avery 491,3,2.2302,3.304
OFF-LA-10004272,Avery 482,3,1.5317,2.89
OFF-LA-10004345,Avery 493,3,2.5041,3.928
OFF-LA-10004409,Avery 492,3,1.5552,2.304
OFF-LA-10004425,Staple-on labels,3,1.5317,2.89
OFF-LA-10004484,Avery 476,3,2.2302,4.13
OFF-LA-10004544,Avery 505,3,7.39999999999999,11.84
OFF-LA-10004545,Avery 50,3,6.64089999999999,12.53
OFF-LA-10004559,Avery 49,3,1.4688,2.88
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,3,1.9557,2.952
OFF-LA-10004689,Avery 512,3,1.53169999999999,2.312
OFF-LA-10004853,Avery 483,3,2.6892,3.984
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",11,1.944,2.88
OFF-PA-10000019,Xerox 1931,11,3.3696,6.48
OFF-PA-10000029,Xerox 224,11,3.3696,6.48
OFF-PA-10000048,Xerox 20,11,3.3696,6.48
OFF-PA-10000061,Xerox 205,11,3.3696,6.48
OFF-PA-10000062,Green Bar Computer Printout Paper,11,28.0296,54.96
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",11,5.0297,9.49
OFF-PA-10000100,Xerox 1945,11,20.9049,40.99
OFF-PA-10000130,Xerox 199,11,2.354,3.424
OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",11,1.1554,2.18
OFF-PA-10000143,Astroparche Fine Business Paper,11,2.7456,5.28
OFF-PA-10000157,Xerox 191,11,10.5894,19.98
OFF-PA-10000167,Xerox 1925,11,17.039,24.784
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",11,5.4484,8.224
OFF-PA-10000176,Xerox 1887,11,9.8644,18.97
OFF-PA-10000210,Xerox Blank Computer Paper,11,10.5894,19.98
OFF-PA-10000213,Xerox 198,11,2.6394,3.984
OFF-PA-10000223,Xerox 2000,11,3.3696,6.48
OFF-PA-10000232,Xerox 1975,11,3.3048,5.184
OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",11,17.0389999999999,24.784
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,11,5.43239999999999,8.048
OFF-PA-10000249,Easy-staple paper,11,6.5084,9.824
OFF-PA-10000289,Xerox 213,11,3.3696,6.48
OFF-PA-10000295,Xerox 229,11,3.3696,6.48
OFF-PA-10000300,Xerox 1936,11,10.5894,15.984
OFF-PA-10000304,Xerox 1995,11,3.3696,6.48
OFF-PA-10000308,Xerox 1901,11,2.904,4.224
OFF-PA-10000312,Xerox 1955,11,12.3336,18.272
OFF-PA-10000327,Xerox 1971,11,2.354,4.28
OFF-PA-10000349,Easy-staple paper,11,2.6394,4.98
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",11,4.5368,8.56
OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",11,20.9049,32.792
OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",11,4.17,8.34
OFF-PA-10000418,Xerox 189,11,54.522,83.88
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",11,3.37,6.74
OFF-PA-10000474,Easy-staple paper,11,18.7832,28.3519999999999
OFF-PA-10000477,Xerox 1952,11,2.63939999999999,4.97999999999999
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",11,20.1081999999999,37.94
OFF-PA-10000483,Xerox 19,11,17.039,30.98
OFF-PA-10000501,Petty Cash Envelope,11,13.7496,21.568
OFF-PA-10000520,Xerox 201,11,3.3696,6.48
OFF-PA-10000528,Xerox 1981,11,2.90399999999999,5.27999999999999
OFF-PA-10000533,Southworth Parchment Paper & Envelopes,11,3.5316,6.54
OFF-PA-10000551,Array Memo Cubes,11,2.6418,4.144
OFF-PA-10000552,Xerox 200,11,3.3696,6.48
OFF-PA-10000556,Xerox 208,11,3.36959999999999,5.184
OFF-PA-10000565,Easy-staple paper,11,28.5497999999999,55.98
OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",11,3.6126,6.69
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",11,3.7856,7.28
OFF-PA-10000595,Xerox 1929,11,12.3335999999999,18.272
OFF-PA-10000605,Xerox 1950,11,2.9478,5.77999999999999
OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",11,3.6994,6.98
OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",11,3.78559999999999,5.824
OFF-PA-10000675,Xerox 1919,11,20.9049,40.99
OFF-PA-10000682,Xerox 1924,11,2.9478,5.78
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",11,2.4276,4.76
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",11,5.01049999999999,9.11
OFF-PA-10000740,Xerox 1982,11,12.3336,22.84
OFF-PA-10000743,Xerox 1977,11,3.4736,6.68
OFF-PA-10000788,Xerox 210,11,3.36959999999999,5.184
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",11,2.6235,4.77
OFF-PA-10000806,Xerox 1934,11,28.5497999999999,55.98
OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",11,2.26839999999999,4.27999999999999
OFF-PA-10000809,Xerox 206,11,3.3696,5.184
OFF-PA-10000859,Unpadded Memo Slips,11,1.99,3.184
OFF-PA-10000919,Xerox 1918,11,19.7675999999999,38.76
OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,11,3.53159999999999,5.232
OFF-PA-10000994,Xerox 1915,11,54.5219999999999,83.88
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",11,15.4442,23.312
OFF-PA-10001019,Xerox 1884,11,10.5894,19.98
OFF-PA-10001033,Xerox 1893,11,20.9049,32.792
OFF-PA-10001125,Xerox 1988,11,17.039,24.784
OFF-PA-10001144,Xerox 1913,11,28.8495999999999,55.48
OFF-PA-10001166,Xerox 2,11,3.36959999999999,5.184
OFF-PA-10001184,Xerox 1903,11,3.0498,5.97999999999999
OFF-PA-10001204,Xerox 1972,11,2.904,4.224
OFF-PA-10001215,Xerox 1963,11,2.90399999999999,5.27999999999999
OFF-PA-10001243,Xerox 1983,11,3.0498,5.98
OFF-PA-10001246,Xerox 215,11,3.3696,6.48
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",11,4.4055,8.01
OFF-PA-10001274,Loose Memo Sheets,11,1.93449999999999,3.65
OFF-PA-10001281,Computer Printout Paper with Letter-Trim Fine Perforations,11,24.9079999999999,47.9
OFF-PA-10001289,White Computer Printout Paper by Universal,11,19.7675999999999,38.76
OFF-PA-10001293,Xerox 1946,11,3.3696,6.48
OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,11,9.8644,15.176
OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",11,2.142,3.36
OFF-PA-10001357,Xerox 1886,11,24.9079999999999,47.9
OFF-PA-10001363,Xerox 1933,11,6.50839999999999,12.28
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,11,2.5398,4.98
OFF-PA-10001457,White GlueTop Scratch Pads,11,8.1216,12.032
OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),11,3.4736,5.34399999999999
OFF-PA-10001471,Strathmore Photo Frame Cards,11,3.9474,7.31
OFF-PA-10001497,Xerox 1914,11,28.0296,54.96
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",11,4.833,8.95
OFF-PA-10001526,Xerox 1949,11,2.5398,4.98
OFF-PA-10001534,Xerox 230,11,3.36959999999999,6.47999999999999
OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",11,3.2012,4.832
OFF-PA-10001569,Xerox 232,11,3.36959999999999,6.47999999999999
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",11,3.8955,7.35
OFF-PA-10001593,Xerox 1947,11,3.289,5.98
OFF-PA-10001609,Tops Wirebound Message Log Books,11,1.7766,3.29
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",11,2.497,4.54
OFF-PA-10001639,Xerox 203,11,3.36959999999999,5.184
OFF-PA-10001661,Xerox 1922,11,2.5398,3.984
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11,3.289,5.98
OFF-PA-10001685,Easy-staple paper,11,5.1714,10.14
OFF-PA-10001712,Xerox 1948,11,5.4945,9.99
OFF-PA-10001725,Xerox 1892,11,19.7675999999999,38.76
OFF-PA-10001736,Xerox 1880,11,18.7831999999999,35.44
OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",11,3.73119999999999,5.632
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),11,2.5398,4.97999999999999
OFF-PA-10001763,Xerox 1896,11,5.4945,9.99
OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",11,4.91309999999999,9.27
OFF-PA-10001790,Xerox 1910,11,24.9808,38.432
OFF-PA-10001800,Xerox 220,11,3.3696,5.184
OFF-PA-10001801,Xerox 193,11,3.0498,5.98
OFF-PA-10001804,Xerox 195,11,3.4736,6.68
OFF-PA-10001815,Xerox 1885,11,24.9808,48.04
OFF-PA-10001826,Xerox 207,11,3.3696,5.184
OFF-PA-10001837,Xerox 1976,11,3.36959999999999,5.184
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11,2.99879999999999,5.88
OFF-PA-10001846,Xerox 1899,11,2.9478,4.624
OFF-PA-10001870,Xerox 202,11,3.3696,6.48
OFF-PA-10001878,Xerox 1891,11,25.9223,39.128
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",11,3.8964,7.64
OFF-PA-10001934,Xerox 1993,11,3.3048,6.48
OFF-PA-10001937,Xerox 21,11,3.36959999999999,5.184
OFF-PA-10001947,Xerox 1974,11,3.0498,4.784
OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,11,4.587,8.34
OFF-PA-10001952,Xerox 1902,11,12.3336,22.84
OFF-PA-10001954,Xerox 1964,11,12.3336,22.84
OFF-PA-10001970,Xerox 1881,11,6.50839999999999,12.28
OFF-PA-10001972,Xerox 214,11,3.3696,6.48
OFF-PA-10001977,Xerox 194,11,28.8496,55.48
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",11,12.1391999999999,17.9839999999999
OFF-PA-10002001,Xerox 1984,11,3.3048,6.48
OFF-PA-10002005,Xerox 225,11,3.3696,5.184
OFF-PA-10002036,Xerox 1930,11,3.3048,5.184
OFF-PA-10002105,Xerox 223,11,3.36959999999999,6.47999999999999
OFF-PA-10002109,Wirebound Voice Message Log Book,11,2.5704,3.808
OFF-PA-10002120,Xerox 1889,11,28.0296,43.9679999999999
OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",11,4.279,7.77999999999999
OFF-PA-10002160,Xerox 1978,11,2.94779999999999,5.78
OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",11,2.6924,4.064
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",11,12.3336,22.84
OFF-PA-10002230,Xerox 1897,11,2.5398,3.984
OFF-PA-10002245,Xerox 1895,11,3.289,5.98
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",11,3.2895,5.16
OFF-PA-10002250,Things To Do Today Pad,11,3.0524,5.87
OFF-PA-10002254,Xerox 1883,11,14.2451999999999,26.38
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",11,5.81879999999999,11.19
OFF-PA-10002262,Xerox 192,11,3.3696,6.48
OFF-PA-10002319,Xerox 1944,11,19.7675999999999,38.76
OFF-PA-10002333,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",11,3.3048,5.184
OFF-PA-10002365,Xerox 1967,11,3.36959999999999,5.184
OFF-PA-10002377,Xerox 1916,11,24.47,39.152
OFF-PA-10002421,Embossed Ink Jet Note Cards,11,11.7363999999999,18.056
OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),11,2.9478,5.78
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),11,2.904,5.28
OFF-PA-10002499,Xerox 1890,11,24.47,48.94
OFF-PA-10002552,Xerox 1958,11,3.3696,6.48
OFF-PA-10002558,Xerox 1938,11,24.9079999999999,38.32
OFF-PA-10002581,Xerox 1951,11,17.0389999999999,24.784
OFF-PA-10002586,Xerox 1970,11,2.6394,3.984
OFF-PA-10002606,Xerox 1928,11,2.904,4.224
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",11,2.3814,4.41
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,11,1.8252,2.704
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,11,4.983,7.248
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),11,3.3696,6.48
OFF-PA-10002709,Xerox 1956,11,3.0498,5.98
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",11,3.7152,6.88
OFF-PA-10002741,Xerox 1980,11,2.354,4.28
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",11,3.4119,5.352
OFF-PA-10002751,Xerox 1920,11,3.289,5.98
OFF-PA-10002764,Easy-staple paper,11,5.7834,11.34
OFF-PA-10002787,Xerox 227,11,3.3696,6.48
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",11,3.432,6.24
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",11,5.0336,9.68
OFF-PA-10002923,Xerox 1942,11,24.47,39.152
OFF-PA-10002947,Xerox 1923,11,3.4736,6.68
OFF-PA-10002960,Xerox 1926,11,2.63939999999999,4.97999999999999
OFF-PA-10002968,Xerox 1973,11,12.3336,22.84
OFF-PA-10002986,Xerox 1898,11,3.4736,6.68
OFF-PA-10003001,Xerox 1986,11,3.4736,6.68
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",11,1.72699999999999,3.13999999999999
OFF-PA-10003022,Xerox 1992,11,3.0498,4.784
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11,3.9312,5.824
OFF-PA-10003039,Xerox 1960,11,17.0389999999999,24.784
OFF-PA-10003063,EcoTones Memo Sheets,11,2.08,4.0
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",11,3.3696,6.48
OFF-PA-10003127,Easy-staple paper,11,14.2451999999999,26.38
OFF-PA-10003129,Tops White Computer Printout Paper,11,25.9222999999999,48.91
OFF-PA-10003134,Xerox 1937,11,24.9808,38.432
OFF-PA-10003172,Xerox 1996,11,3.3696,6.48
OFF-PA-10003177,Xerox 1999,11,3.3696,6.48
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",11,4.3301,8.17
OFF-PA-10003228,Xerox 1917,11,25.9223,48.91
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,11,6.00079999999999,9.232
OFF-PA-10003270,Xerox 1954,11,2.904,4.224
OFF-PA-10003302,Xerox 1906,11,18.7831999999999,28.352
OFF-PA-10003309,Xerox 211,11,3.36959999999999,5.184
OFF-PA-10003349,Xerox 1957,11,3.3048,5.184
OFF-PA-10003363,Xerox 204,11,3.36959999999999,6.47999999999999
OFF-PA-10003395,Xerox 1941,11,54.5219999999999,83.88
OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",11,1.855,3.71
OFF-PA-10003441,Xerox 226,11,3.36959999999999,6.47999999999999
OFF-PA-10003465,Xerox 1912,11,9.8644,18.97
OFF-PA-10003543,Xerox 1985,11,3.36959999999999,5.184
OFF-PA-10003591,Southworth 100% Cotton The Best Paper,11,5.73999999999999,11.4799999999999
OFF-PA-10003625,Xerox 1979,11,17.039,30.98
OFF-PA-10003641,Xerox 1909,11,14.2451999999999,26.38
OFF-PA-10003651,Xerox 1968,11,3.4736,5.344
OFF-PA-10003656,Xerox 1935,11,14.2451999999999,21.104
OFF-PA-10003657,Xerox 1927,11,2.354,4.28
OFF-PA-10003673,Strathmore Photo Mount Cards,11,3.66119999999999,6.77999999999999
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",11,2.7693,5.43
OFF-PA-10003729,Xerox 1998,11,3.36959999999999,5.18399999999999
OFF-PA-10003739,Xerox 1969,11,2.9478,5.78
OFF-PA-10003790,Xerox 1991,11,12.3335999999999,18.272
OFF-PA-10003797,Xerox 209,11,3.3696,6.48
OFF-PA-10003823,Xerox 197,11,17.039,24.784
OFF-PA-10003845,Xerox 1987,11,2.9478,5.78
OFF-PA-10003848,Xerox 1997,11,3.3696,5.184
OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",11,3.53699999999999,6.55
OFF-PA-10003892,Xerox 1943,11,25.9222999999999,48.91
OFF-PA-10003893,Xerox 1962,11,2.354,4.28
OFF-PA-10003919,Xerox 1989,11,2.6394,3.984
OFF-PA-10003936,Xerox 1994,11,3.3696,6.48
OFF-PA-10003953,Xerox 218,11,3.3696,6.48
OFF-PA-10003971,Xerox 1965,11,3.0498,4.784
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11,2.4123,3.784
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),11,5.4945,9.99
OFF-PA-10004039,Xerox 1882,11,28.5497999999999,44.784
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),11,3.0498,5.98
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",11,4.07,5.92
OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",11,28.8495999999999,55.48
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",11,3.99,7.98
OFF-PA-10004092,Tops Green Bar Computer Printout Paper,11,24.47,48.94
OFF-PA-10004100,Xerox 216,11,3.36959999999999,5.184
OFF-PA-10004101,Xerox 1894,11,3.3696,5.184
OFF-PA-10004156,Xerox 188,11,5.7834,11.34
OFF-PA-10004239,Xerox 1953,11,2.354,4.28
OFF-PA-10004243,Xerox 1939,11,9.86439999999999,18.97
OFF-PA-10004248,Xerox 1990,11,2.904,4.224
OFF-PA-10004255,Xerox 219,11,3.3696,6.48
OFF-PA-10004285,Xerox 1959,11,3.4736,6.68
OFF-PA-10004327,Xerox 1911,11,24.9079999999999,47.9
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,11,10.3896,19.98
OFF-PA-10004355,Xerox 231,11,3.3696,5.184
OFF-PA-10004359,Multicolor Computer Printout Paper,11,54.5219999999999,104.85
OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,11,24.9808,38.432
OFF-PA-10004405,Rediform Voice Mail Log Books,11,1.54959999999999,2.384
OFF-PA-10004438,Xerox 1907,11,6.50839999999999,12.28
OFF-PA-10004451,Xerox 222,11,3.3696,6.48
OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11,3.06719999999999,4.544
OFF-PA-10004475,Xerox 1940,11,28.0296,54.96
OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,11,2.28479999999999,4.47999999999999
OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,11,5.8548,11.48
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",11,4.0333,7.61
OFF-PA-10004609,Xerox 221,11,3.3696,5.184
OFF-PA-10004610,Xerox 1900,11,2.354,3.424
OFF-PA-10004621,Xerox 212,11,3.3696,6.48
OFF-PA-10004665,Advantus Motivational Note Cards,11,6.681,13.1
OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",11,3.429,6.35
OFF-PA-10004733,Things To Do Today Spiral Book,11,4.0392,6.33599999999999
OFF-PA-10004734,Southworth Structures Collection,11,3.64,7.28
OFF-PA-10004735,Xerox 1905,11,3.3696,5.184
OFF-PA-10004782,Xerox 228,11,3.3696,6.48
OFF-PA-10004888,Xerox 217,11,3.3696,6.48
OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",11,4.8776,9.38
OFF-PA-10004947,Easy-staple paper,11,2.354,3.424
OFF-PA-10004948,Xerox 190,11,2.63939999999999,4.97999999999999
OFF-PA-10004965,Xerox 1921,11,5.49449999999999,7.992
OFF-PA-10004971,Xerox 196,11,2.9478,4.624
OFF-PA-10004983,Xerox 23,11,3.36959999999999,6.47999999999999
OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",11,5.4643,8.248
OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,5,89.7042,95.43
OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",5,72.1167,98.79
OFF-ST-10000046,Fellowes Super Stor/Drawer Files,5,130.855499999999,161.549999999999
OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,5,57.1824,64.98
OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,5,217.4394,212.136
OFF-ST-10000107,Fellowes Super Stor/Drawer,5,22.755,27.75
OFF-ST-10000129,Fellowes Recycled Storage Drawers,5,103.257899999999,111.029999999999
OFF-ST-10000136,Letter Size File,5,28.187,31.7599999999999
OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,5,299.4336,332.704
OFF-ST-10000321,Akro Stacking Bins,5,7.5744,7.89
OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",5,9.9382,10.744
OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,5,25.2789999999999,29.74
OFF-ST-10000419,"Rogers Jumbo File, Granite",5,13.4442,13.58
OFF-ST-10000464,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",5,25.0272,34.76
